Symbol,PN,Type,Date,Volatility
XLE,86454,QMLE-Trade,2005-6-27,0.180709
XLE,86454,QMLE-Trade,2005-6-28,0.160436
XLE,86454,QMLE-Trade,2005-6-29,0.216835
XLE,86454,QMLE-Trade,2005-6-30,0.205964
XLE,86454,QMLE-Trade,2005-7-1,0.170269
XLE,86454,QMLE-Trade,2005-7-5,0.144576
XLE,86454,QMLE-Trade,2005-7-6,0.209711
XLE,86454,QMLE-Trade,2005-7-7,0.288949
XLE,86454,QMLE-Trade,2005-7-8,0.197492
XLE,86454,QMLE-Trade,2005-7-11,0.200328
XLE,86454,QMLE-Trade,2005-7-12,0.169519
XLE,86454,QMLE-Trade,2005-7-13,0.186847
XLE,86454,QMLE-Trade,2005-7-14,0.210552
XLE,86454,QMLE-Trade,2005-7-15,0.138478
XLE,86454,QMLE-Trade,2005-7-18,0.158228
XLE,86454,QMLE-Trade,2005-7-19,0.136692
XLE,86454,QMLE-Trade,2005-7-20,0.179644
XLE,86454,QMLE-Trade,2005-7-21,0.196687
XLE,86454,QMLE-Trade,2005-7-22,0.158372
XLE,86454,QMLE-Trade,2005-7-25,0.183578
XLE,86454,QMLE-Trade,2005-7-26,0.14791
XLE,86454,QMLE-Trade,2005-7-27,0.161544
XLE,86454,QMLE-Trade,2005-7-28,0.193229
XLE,86454,QMLE-Trade,2005-7-29,0.134488
XLE,86454,QMLE-Trade,2005-8-1,0.0998219
XLE,86454,QMLE-Trade,2005-8-2,0.115932
XLE,86454,QMLE-Trade,2005-8-3,0.134711
XLE,86454,QMLE-Trade,2005-8-4,0.129256
XLE,86454,QMLE-Trade,2005-8-5,0.178559
XLE,86454,QMLE-Trade,2005-8-8,0.152243
XLE,86454,QMLE-Trade,2005-8-9,0.145437
XLE,86454,QMLE-Trade,2005-8-10,0.151229
XLE,86454,QMLE-Trade,2005-8-11,0.140725
XLE,86454,QMLE-Trade,2005-8-12,0.15279
XLE,86454,QMLE-Trade,2005-8-15,0.12662
XLE,86454,QMLE-Trade,2005-8-16,0.178254
XLE,86454,QMLE-Trade,2005-8-17,0.258826
XLE,86454,QMLE-Trade,2005-8-18,0.21787
XLE,86454,QMLE-Trade,2005-8-19,0.14898
XLE,86454,QMLE-Trade,2005-8-22,0.194869
XLE,86454,QMLE-Trade,2005-8-23,0.193927
XLE,86454,QMLE-Trade,2005-8-24,0.177216
XLE,86454,QMLE-Trade,2005-8-25,0.13799
XLE,86454,QMLE-Trade,2005-8-26,0.139766
XLE,86454,QMLE-Trade,2005-8-29,0.219581
XLE,86454,QMLE-Trade,2005-8-30,0.144957
XLE,86454,QMLE-Trade,2005-8-31,0.202864
XLE,86454,QMLE-Trade,2005-9-1,0.232788
XLE,86454,QMLE-Trade,2005-9-2,0.134201
XLE,86454,QMLE-Trade,2005-9-6,0.18506
XLE,86454,QMLE-Trade,2005-9-7,0.201733
XLE,86454,QMLE-Trade,2005-9-8,0.182566
XLE,86454,QMLE-Trade,2005-9-9,0.143519
XLE,86454,QMLE-Trade,2005-9-12,0.177102
XLE,86454,QMLE-Trade,2005-9-13,0.177637
XLE,86454,QMLE-Trade,2005-9-14,0.194322
XLE,86454,QMLE-Trade,2005-9-15,0.21406
XLE,86454,QMLE-Trade,2005-9-16,0.15308
XLE,86454,QMLE-Trade,2005-9-19,0.162059
XLE,86454,QMLE-Trade,2005-9-20,0.183639
XLE,86454,QMLE-Trade,2005-9-21,0.191919
XLE,86454,QMLE-Trade,2005-9-22,0.277752
XLE,86454,QMLE-Trade,2005-9-23,0.20931
XLE,86454,QMLE-Trade,2005-9-26,0.212327
XLE,86454,QMLE-Trade,2005-9-27,0.187843
XLE,86454,QMLE-Trade,2005-9-28,0.201926
XLE,86454,QMLE-Trade,2005-9-29,0.141952
XLE,86454,QMLE-Trade,2005-9-30,0.137323
XLE,86454,QMLE-Trade,2005-10-3,0.151152
XLE,86454,QMLE-Trade,2005-10-4,0.151744
XLE,86454,QMLE-Trade,2005-10-5,0.305502
XLE,86454,QMLE-Trade,2005-10-6,0.366737
XLE,86454,QMLE-Trade,2005-10-7,0.228409
XLE,86454,QMLE-Trade,2005-10-10,0.250831
XLE,86454,QMLE-Trade,2005-10-11,0.218955
XLE,86454,QMLE-Trade,2005-10-12,0.308365
XLE,86454,QMLE-Trade,2005-10-13,0.393728
XLE,86454,QMLE-Trade,2005-10-14,0.321934
XLE,86454,QMLE-Trade,2005-10-17,0.223699
XLE,86454,QMLE-Trade,2005-10-18,0.30359
XLE,86454,QMLE-Trade,2005-10-19,0.317141
XLE,86454,QMLE-Trade,2005-10-20,0.403121
XLE,86454,QMLE-Trade,2005-10-21,0.325482
XLE,86454,QMLE-Trade,2005-10-24,0.314573
XLE,86454,QMLE-Trade,2005-10-25,0.254007
XLE,86454,QMLE-Trade,2005-10-26,0.340783
XLE,86454,QMLE-Trade,2005-10-27,0.389843
XLE,86454,QMLE-Trade,2005-10-28,0.383754
XLE,86454,QMLE-Trade,2005-10-31,0.290237
XLE,86454,QMLE-Trade,2005-11-1,0.233731
XLE,86454,QMLE-Trade,2005-11-2,0.233285
XLE,86454,QMLE-Trade,2005-11-3,0.210032
XLE,86454,QMLE-Trade,2005-11-4,0.246889
XLE,86454,QMLE-Trade,2005-11-7,0.240237
XLE,86454,QMLE-Trade,2005-11-8,0.226736
XLE,86454,QMLE-Trade,2005-11-9,0.334432
XLE,86454,QMLE-Trade,2005-11-10,0.327932
XLE,86454,QMLE-Trade,2005-11-11,0.25368
XLE,86454,QMLE-Trade,2005-11-14,0.217259
XLE,86454,QMLE-Trade,2005-11-15,0.293585
XLE,86454,QMLE-Trade,2005-11-16,0.27
XLE,86454,QMLE-Trade,2005-11-17,0.249042
XLE,86454,QMLE-Trade,2005-11-18,0.198067
XLE,86454,QMLE-Trade,2005-11-21,0.185801
XLE,86454,QMLE-Trade,2005-11-22,0.17546
XLE,86454,QMLE-Trade,2005-11-23,0.23601
XLE,86454,QMLE-Trade,2005-11-25,0.17429
XLE,86454,QMLE-Trade,2005-11-28,0.223634
XLE,86454,QMLE-Trade,2005-11-29,0.223716
XLE,86454,QMLE-Trade,2005-11-30,0.221794
XLE,86454,QMLE-Trade,2005-12-1,0.175249
XLE,86454,QMLE-Trade,2005-12-2,0.259592
XLE,86454,QMLE-Trade,2005-12-5,0.164348
XLE,86454,QMLE-Trade,2005-12-6,0.191858
XLE,86454,QMLE-Trade,2005-12-7,0.232555
XLE,86454,QMLE-Trade,2005-12-8,0.180205
XLE,86454,QMLE-Trade,2005-12-9,0.192805
XLE,86454,QMLE-Trade,2005-12-12,0.143744
XLE,86454,QMLE-Trade,2005-12-13,0.138916
XLE,86454,QMLE-Trade,2005-12-14,0.155193
XLE,86454,QMLE-Trade,2005-12-15,0.18051
XLE,86454,QMLE-Trade,2005-12-16,0.151968
XLE,86454,QMLE-Trade,2005-12-19,0.192555
XLE,86454,QMLE-Trade,2005-12-20,0.167859
XLE,86454,QMLE-Trade,2005-12-21,0.165743
XLE,86454,QMLE-Trade,2005-12-22,0.133525
XLE,86454,QMLE-Trade,2005-12-23,0.163096
XLE,86454,QMLE-Trade,2005-12-27,0.200963
XLE,86454,QMLE-Trade,2005-12-28,0.127029
XLE,86454,QMLE-Trade,2005-12-29,0.187554
XLE,86454,QMLE-Trade,2005-12-30,0.184233
XLE,86454,QMLE-Trade,2006-1-3,0.192403
XLE,86454,QMLE-Trade,2006-1-4,0.178027
XLE,86454,QMLE-Trade,2006-1-5,0.278637
XLE,86454,QMLE-Trade,2006-1-6,0.148715
XLE,86454,QMLE-Trade,2006-1-9,0.159784
XLE,86454,QMLE-Trade,2006-1-10,0.161969
XLE,86454,QMLE-Trade,2006-1-11,0.22983
XLE,86454,QMLE-Trade,2006-1-12,0.209727
XLE,86454,QMLE-Trade,2006-1-13,0.181545
XLE,86454,QMLE-Trade,2006-1-17,0.135202
XLE,86454,QMLE-Trade,2006-1-18,0.211886
XLE,86454,QMLE-Trade,2006-1-19,0.194101
XLE,86454,QMLE-Trade,2006-1-20,0.220195
XLE,86454,QMLE-Trade,2006-1-23,0.208243
XLE,86454,QMLE-Trade,2006-1-24,0.177205
XLE,86454,QMLE-Trade,2006-1-25,0.299289
XLE,86454,QMLE-Trade,2006-1-26,0.254548
XLE,86454,QMLE-Trade,2006-1-27,0.212681
XLE,86454,QMLE-Trade,2006-1-30,0.161524
XLE,86454,QMLE-Trade,2006-1-31,0.156872
XLE,86454,QMLE-Trade,2006-2-1,0.274359
XLE,86454,QMLE-Trade,2006-2-2,0.311976
XLE,86454,QMLE-Trade,2006-2-3,0.249706
XLE,86454,QMLE-Trade,2006-2-6,0.217753
XLE,86454,QMLE-Trade,2006-2-7,0.245264
XLE,86454,QMLE-Trade,2006-2-8,0.323921
XLE,86454,QMLE-Trade,2006-2-9,0.274603
XLE,86454,QMLE-Trade,2006-2-10,0.324511
XLE,86454,QMLE-Trade,2006-2-13,0.260379
XLE,86454,QMLE-Trade,2006-2-14,0.217275
XLE,86454,QMLE-Trade,2006-2-15,0.2657
XLE,86454,QMLE-Trade,2006-2-16,0.201189
XLE,86454,QMLE-Trade,2006-2-17,0.190709
XLE,86454,QMLE-Trade,2006-2-21,0.153052
XLE,86454,QMLE-Trade,2006-2-22,0.158374
XLE,86454,QMLE-Trade,2006-2-23,0.246163
XLE,86454,QMLE-Trade,2006-2-24,0.127299
XLE,86454,QMLE-Trade,2006-2-27,0.150672
XLE,86454,QMLE-Trade,2006-2-28,0.204656
XLE,86454,QMLE-Trade,2006-3-1,0.152423
XLE,86454,QMLE-Trade,2006-3-2,0.207392
XLE,86454,QMLE-Trade,2006-3-3,0.189326
XLE,86454,QMLE-Trade,2006-3-6,0.178146
XLE,86454,QMLE-Trade,2006-3-7,0.185232
XLE,86454,QMLE-Trade,2006-3-8,0.297813
XLE,86454,QMLE-Trade,2006-3-9,0.232631
XLE,86454,QMLE-Trade,2006-3-10,0.209787
XLE,86454,QMLE-Trade,2006-3-13,0.154777
XLE,86454,QMLE-Trade,2006-3-14,0.200584
XLE,86454,QMLE-Trade,2006-3-15,0.20434
XLE,86454,QMLE-Trade,2006-3-16,0.173993
XLE,86454,QMLE-Trade,2006-3-17,0.174015
XLE,86454,QMLE-Trade,2006-3-20,0.180095
XLE,86454,QMLE-Trade,2006-3-21,0.228078
XLE,86454,QMLE-Trade,2006-3-22,0.241259
XLE,86454,QMLE-Trade,2006-3-23,0.132879
XLE,86454,QMLE-Trade,2006-3-24,0.168699
XLE,86454,QMLE-Trade,2006-3-27,0.159231
XLE,86454,QMLE-Trade,2006-3-28,0.140482
XLE,86454,QMLE-Trade,2006-3-29,0.167357
XLE,86454,QMLE-Trade,2006-3-30,0.172297
XLE,86454,QMLE-Trade,2006-3-31,0.162615
XLE,86454,QMLE-Trade,2006-4-3,0.185878
XLE,86454,QMLE-Trade,2006-4-4,0.215834
XLE,86454,QMLE-Trade,2006-4-5,0.167685
XLE,86454,QMLE-Trade,2006-4-6,0.204868
XLE,86454,QMLE-Trade,2006-4-7,0.179545
XLE,86454,QMLE-Trade,2006-4-10,0.157272
XLE,86454,QMLE-Trade,2006-4-11,0.231758
XLE,86454,QMLE-Trade,2006-4-12,0.205246
XLE,86454,QMLE-Trade,2006-4-13,0.190591
XLE,86454,QMLE-Trade,2006-4-17,0.131077
XLE,86454,QMLE-Trade,2006-4-18,0.154345
XLE,86454,QMLE-Trade,2006-4-19,0.190148
XLE,86454,QMLE-Trade,2006-4-20,0.243236
XLE,86454,QMLE-Trade,2006-4-21,0.197067
XLE,86454,QMLE-Trade,2006-4-24,0.18785
XLE,86454,QMLE-Trade,2006-4-25,0.272612
XLE,86454,QMLE-Trade,2006-4-26,0.25523
XLE,86454,QMLE-Trade,2006-4-27,0.303139
XLE,86454,QMLE-Trade,2006-4-28,0.229997
XLE,86454,QMLE-Trade,2006-5-1,0.212319
XLE,86454,QMLE-Trade,2006-5-2,0.191841
XLE,86454,QMLE-Trade,2006-5-3,0.243428
XLE,86454,QMLE-Trade,2006-5-4,0.260549
XLE,86454,QMLE-Trade,2006-5-5,0.170085
XLE,86454,QMLE-Trade,2006-5-8,0.158072
XLE,86454,QMLE-Trade,2006-5-9,0.154564
XLE,86454,QMLE-Trade,2006-5-10,0.226001
XLE,86454,QMLE-Trade,2006-5-11,0.230765
XLE,86454,QMLE-Trade,2006-5-12,0.235468
XLE,86454,QMLE-Trade,2006-5-15,0.235808
XLE,86454,QMLE-Trade,2006-5-16,0.230772
XLE,86454,QMLE-Trade,2006-5-17,0.272484
XLE,86454,QMLE-Trade,2006-5-18,0.21933
XLE,86454,QMLE-Trade,2006-5-19,0.290892
XLE,86454,QMLE-Trade,2006-5-22,0.295247
XLE,86454,QMLE-Trade,2006-5-23,0.229792
XLE,86454,QMLE-Trade,2006-5-24,0.357169
XLE,86454,QMLE-Trade,2006-5-25,0.251481
XLE,86454,QMLE-Trade,2006-5-26,0.178315
XLE,86454,QMLE-Trade,2006-5-30,0.223628
XLE,86454,QMLE-Trade,2006-5-31,0.299972
XLE,86454,QMLE-Trade,2006-6-1,0.275051
XLE,86454,QMLE-Trade,2006-6-2,0.209237
XLE,86454,QMLE-Trade,2006-6-5,0.277125
XLE,86454,QMLE-Trade,2006-6-6,0.292745
XLE,86454,QMLE-Trade,2006-6-7,0.296818
XLE,86454,QMLE-Trade,2006-6-8,0.345173
XLE,86454,QMLE-Trade,2006-6-9,0.348396
XLE,86454,QMLE-Trade,2006-6-12,0.264355
XLE,86454,QMLE-Trade,2006-6-13,0.336377
XLE,86454,QMLE-Trade,2006-6-14,0.306322
XLE,86454,QMLE-Trade,2006-6-15,0.289128
XLE,86454,QMLE-Trade,2006-6-16,0.267783
XLE,86454,QMLE-Trade,2006-6-19,0.308818
XLE,86454,QMLE-Trade,2006-6-20,0.297915
XLE,86454,QMLE-Trade,2006-6-21,0.29843
XLE,86454,QMLE-Trade,2006-6-22,0.278534
XLE,86454,QMLE-Trade,2006-6-23,0.167789
XLE,86454,QMLE-Trade,2006-6-26,0.176284
XLE,86454,QMLE-Trade,2006-6-27,0.190624
XLE,86454,QMLE-Trade,2006-6-28,0.209067
XLE,86454,QMLE-Trade,2006-6-29,0.181607
XLE,86454,QMLE-Trade,2006-6-30,0.151482
XLE,86454,QMLE-Trade,2006-7-3,0.11442
XLE,86454,QMLE-Trade,2006-7-5,0.17399
XLE,86454,QMLE-Trade,2006-7-6,0.221584
XLE,86454,QMLE-Trade,2006-7-7,0.208424
XLE,86454,QMLE-Trade,2006-7-10,0.210219
XLE,86454,QMLE-Trade,2006-7-11,0.193899
XLE,86454,QMLE-Trade,2006-7-12,0.250998
XLE,86454,QMLE-Trade,2006-7-13,0.272617
XLE,86454,QMLE-Trade,2006-7-14,0.215783
XLE,86454,QMLE-Trade,2006-7-17,0.22735
XLE,86454,QMLE-Trade,2006-7-18,0.274394
XLE,86454,QMLE-Trade,2006-7-19,0.241186
XLE,86454,QMLE-Trade,2006-7-20,0.231485
XLE,86454,QMLE-Trade,2006-7-21,0.22218
XLE,86454,QMLE-Trade,2006-7-24,0.225978
XLE,86454,QMLE-Trade,2006-7-25,0.228702
XLE,86454,QMLE-Trade,2006-7-26,0.243052
XLE,86454,QMLE-Trade,2006-7-27,0.263896
XLE,86454,QMLE-Trade,2006-7-28,0.2269
XLE,86454,QMLE-Trade,2006-7-31,0.146451
XLE,86454,QMLE-Trade,2006-8-1,0.176099
XLE,86454,QMLE-Trade,2006-8-2,0.190745
XLE,86454,QMLE-Trade,2006-8-3,0.195272
XLE,86454,QMLE-Trade,2006-8-4,0.2292
XLE,86454,QMLE-Trade,2006-8-7,0.195009
XLE,86454,QMLE-Trade,2006-8-8,0.187204
XLE,86454,QMLE-Trade,2006-8-9,0.220881
XLE,86454,QMLE-Trade,2006-8-10,0.21877
XLE,86454,QMLE-Trade,2006-8-11,0.191602
XLE,86454,QMLE-Trade,2006-8-14,0.154793
XLE,86454,QMLE-Trade,2006-8-15,0.19837
XLE,86454,QMLE-Trade,2006-8-16,0.23411
XLE,86454,QMLE-Trade,2006-8-17,0.171619
XLE,86454,QMLE-Trade,2006-8-18,0.151895
XLE,86454,QMLE-Trade,2006-8-21,0.111077
XLE,86454,QMLE-Trade,2006-8-22,0.105233
XLE,86454,QMLE-Trade,2006-8-23,0.149775
XLE,86454,QMLE-Trade,2006-8-24,0.150977
XLE,86454,QMLE-Trade,2006-8-25,0.136423
XLE,86454,QMLE-Trade,2006-8-28,0.125388
XLE,86454,QMLE-Trade,2006-8-29,0.170816
XLE,86454,QMLE-Trade,2006-8-30,0.191711
XLE,86454,QMLE-Trade,2006-8-31,0.153266
XLE,86454,QMLE-Trade,2006-9-1,0.125936
XLE,86454,QMLE-Trade,2006-9-5,0.12119
XLE,86454,QMLE-Trade,2006-9-6,0.15751
XLE,86454,QMLE-Trade,2006-9-7,0.215778
XLE,86454,QMLE-Trade,2006-9-8,0.171742
XLE,86454,QMLE-Trade,2006-9-11,0.244428
XLE,86454,QMLE-Trade,2006-9-12,0.256334
XLE,86454,QMLE-Trade,2006-9-13,0.217617
XLE,86454,QMLE-Trade,2006-9-14,0.22672
XLE,86454,QMLE-Trade,2006-9-15,0.217948
XLE,86454,QMLE-Trade,2006-9-18,0.193487
XLE,86454,QMLE-Trade,2006-9-19,0.220582
XLE,86454,QMLE-Trade,2006-9-20,0.258495
XLE,86454,QMLE-Trade,2006-9-21,0.191189
XLE,86454,QMLE-Trade,2006-9-22,0.206118
XLE,86454,QMLE-Trade,2006-9-25,0.242533
XLE,86454,QMLE-Trade,2006-9-26,0.253066
XLE,86454,QMLE-Trade,2006-9-27,0.269187
XLE,86454,QMLE-Trade,2006-9-28,0.211249
XLE,86454,QMLE-Trade,2006-9-29,0.198039
XLE,86454,QMLE-Trade,2006-10-2,0.195363
XLE,86454,QMLE-Trade,2006-10-3,0.169749
XLE,86454,QMLE-Trade,2006-10-4,0.252812
XLE,86454,QMLE-Trade,2006-10-5,0.207563
XLE,86454,QMLE-Trade,2006-10-6,0.236121
XLE,86454,QMLE-Trade,2006-10-9,0.178567
XLE,86454,QMLE-Trade,2006-10-10,0.25973
XLE,86454,QMLE-Trade,2006-10-11,0.2269
XLE,86454,QMLE-Trade,2006-10-12,0.19872
XLE,86454,QMLE-Trade,2006-10-13,0.16771
XLE,86454,QMLE-Trade,2006-10-16,0.157415
XLE,86454,QMLE-Trade,2006-10-17,0.178642
XLE,86454,QMLE-Trade,2006-10-18,0.231671
XLE,86454,QMLE-Trade,2006-10-19,0.190521
XLE,86454,QMLE-Trade,2006-10-20,0.179026
XLE,86454,QMLE-Trade,2006-10-23,0.176103
XLE,86454,QMLE-Trade,2006-10-24,0.150959
XLE,86454,QMLE-Trade,2006-10-25,0.222946
XLE,86454,QMLE-Trade,2006-10-26,0.215452
XLE,86454,QMLE-Trade,2006-10-27,0.178785
XLE,86454,QMLE-Trade,2006-10-30,0.174945
XLE,86454,QMLE-Trade,2006-10-31,0.219095
XLE,86454,QMLE-Trade,2006-11-1,0.264261
XLE,86454,QMLE-Trade,2006-11-2,0.221032
XLE,86454,QMLE-Trade,2006-11-3,0.160971
XLE,86454,QMLE-Trade,2006-11-6,0.157676
XLE,86454,QMLE-Trade,2006-11-7,0.153382
XLE,86454,QMLE-Trade,2006-11-8,0.191475
XLE,86454,QMLE-Trade,2006-11-9,0.162919
XLE,86454,QMLE-Trade,2006-11-10,0.14258
XLE,86454,QMLE-Trade,2006-11-13,0.153984
XLE,86454,QMLE-Trade,2006-11-14,0.154594
XLE,86454,QMLE-Trade,2006-11-15,0.163087
XLE,86454,QMLE-Trade,2006-11-16,0.1859
XLE,86454,QMLE-Trade,2006-11-17,0.182023
XLE,86454,QMLE-Trade,2006-11-20,0.189344
XLE,86454,QMLE-Trade,2006-11-21,0.128359
XLE,86454,QMLE-Trade,2006-11-22,0.186193
XLE,86454,QMLE-Trade,2006-11-24,0.134074
XLE,86454,QMLE-Trade,2006-11-27,0.159031
XLE,86454,QMLE-Trade,2006-11-28,0.147368
XLE,86454,QMLE-Trade,2006-11-29,0.162025
XLE,86454,QMLE-Trade,2006-11-30,0.184553
XLE,86454,QMLE-Trade,2006-12-1,0.233186
XLE,86454,QMLE-Trade,2006-12-4,0.138483
XLE,86454,QMLE-Trade,2006-12-5,0.197789
XLE,86454,QMLE-Trade,2006-12-6,0.202033
XLE,86454,QMLE-Trade,2006-12-7,0.164068
XLE,86454,QMLE-Trade,2006-12-8,0.17101
XLE,86454,QMLE-Trade,2006-12-11,0.149449
XLE,86454,QMLE-Trade,2006-12-12,0.167833
XLE,86454,QMLE-Trade,2006-12-13,0.161507
XLE,86454,QMLE-Trade,2006-12-14,0.139235
XLE,86454,QMLE-Trade,2006-12-15,0.148826
XLE,86454,QMLE-Trade,2006-12-18,0.147542
XLE,86454,QMLE-Trade,2006-12-19,0.17313
XLE,86454,QMLE-Trade,2006-12-20,0.190729
XLE,86454,QMLE-Trade,2006-12-21,0.177273
XLE,86454,QMLE-Trade,2006-12-22,0.129162
XLE,86454,QMLE-Trade,2006-12-26,0.129478
XLE,86454,QMLE-Trade,2006-12-27,0.110197
XLE,86454,QMLE-Trade,2006-12-28,0.125072
XLE,86454,QMLE-Trade,2006-12-29,0.127211
XLE,86454,QMLE-Trade,2007-1-3,0.18456
XLE,86454,QMLE-Trade,2007-1-4,0.201246
XLE,86454,QMLE-Trade,2007-1-5,0.203247
XLE,86454,QMLE-Trade,2007-1-8,0.214426
XLE,86454,QMLE-Trade,2007-1-9,0.230875
XLE,86454,QMLE-Trade,2007-1-10,0.255617
XLE,86454,QMLE-Trade,2007-1-11,0.248352
XLE,86454,QMLE-Trade,2007-1-12,0.206136
XLE,86454,QMLE-Trade,2007-1-16,0.206002
XLE,86454,QMLE-Trade,2007-1-17,0.20121
XLE,86454,QMLE-Trade,2007-1-18,0.2817
XLE,86454,QMLE-Trade,2007-1-19,0.155344
XLE,86454,QMLE-Trade,2007-1-22,0.163524
XLE,86454,QMLE-Trade,2007-1-23,0.15822
XLE,86454,QMLE-Trade,2007-1-24,0.215639
XLE,86454,QMLE-Trade,2007-1-25,0.200482
XLE,86454,QMLE-Trade,2007-1-26,0.193029
XLE,86454,QMLE-Trade,2007-1-29,0.181229
XLE,86454,QMLE-Trade,2007-1-30,0.13107
XLE,86454,QMLE-Trade,2007-1-31,0.194507
XLE,86454,QMLE-Trade,2007-2-1,0.171646
XLE,86454,QMLE-Trade,2007-2-2,0.154626
XLE,86454,QMLE-Trade,2007-2-5,0.160112
XLE,86454,QMLE-Trade,2007-2-6,0.135905
XLE,86454,QMLE-Trade,2007-2-7,0.161359
XLE,86454,QMLE-Trade,2007-2-8,0.168316
XLE,86454,QMLE-Trade,2007-2-9,0.189945
XLE,86454,QMLE-Trade,2007-2-12,0.122305
XLE,86454,QMLE-Trade,2007-2-13,0.11172
XLE,86454,QMLE-Trade,2007-2-14,0.163311
XLE,86454,QMLE-Trade,2007-2-15,0.134867
XLE,86454,QMLE-Trade,2007-2-16,0.0990833
XLE,86454,QMLE-Trade,2007-2-20,0.0994872
XLE,86454,QMLE-Trade,2007-2-21,0.146417
XLE,86454,QMLE-Trade,2007-2-22,0.189135
XLE,86454,QMLE-Trade,2007-2-23,0.146375
XLE,86454,QMLE-Trade,2007-2-26,0.130676
XLE,86454,QMLE-Trade,2007-2-27,0.276443
XLE,86454,QMLE-Trade,2007-2-28,0.25567
XLE,86454,QMLE-Trade,2007-3-1,0.272201
XLE,86454,QMLE-Trade,2007-3-2,0.231608
XLE,86454,QMLE-Trade,2007-3-5,0.242127
XLE,86454,QMLE-Trade,2007-3-6,0.155183
XLE,86454,QMLE-Trade,2007-3-7,0.223659
XLE,86454,QMLE-Trade,2007-3-8,0.212456
XLE,86454,QMLE-Trade,2007-3-9,0.198223
XLE,86454,QMLE-Trade,2007-3-12,0.179688
XLE,86454,QMLE-Trade,2007-3-13,0.19221
XLE,86454,QMLE-Trade,2007-3-14,0.258716
XLE,86454,QMLE-Trade,2007-3-15,0.151693
XLE,86454,QMLE-Trade,2007-3-16,0.153623
XLE,86454,QMLE-Trade,2007-3-19,0.147434
XLE,86454,QMLE-Trade,2007-3-20,0.180728
XLE,86454,QMLE-Trade,2007-3-21,0.175082
XLE,86454,QMLE-Trade,2007-3-22,0.146263
XLE,86454,QMLE-Trade,2007-3-23,0.123671
XLE,86454,QMLE-Trade,2007-3-26,0.148273
XLE,86454,QMLE-Trade,2007-3-27,0.116579
XLE,86454,QMLE-Trade,2007-3-28,0.154025
XLE,86454,QMLE-Trade,2007-3-29,0.142845
XLE,86454,QMLE-Trade,2007-3-30,0.135759
XLE,86454,QMLE-Trade,2007-4-2,0.154049
XLE,86454,QMLE-Trade,2007-4-3,0.115222
XLE,86454,QMLE-Trade,2007-4-4,0.140968
XLE,86454,QMLE-Trade,2007-4-5,0.103202
XLE,86454,QMLE-Trade,2007-4-9,0.136854
XLE,86454,QMLE-Trade,2007-4-10,0.108711
XLE,86454,QMLE-Trade,2007-4-11,0.160873
XLE,86454,QMLE-Trade,2007-4-12,0.138473
XLE,86454,QMLE-Trade,2007-4-13,0.121565
XLE,86454,QMLE-Trade,2007-4-16,0.130739
XLE,86454,QMLE-Trade,2007-4-17,0.140676
XLE,86454,QMLE-Trade,2007-4-18,0.157029
XLE,86454,QMLE-Trade,2007-4-19,0.132346
XLE,86454,QMLE-Trade,2007-4-20,0.107685
XLE,86454,QMLE-Trade,2007-4-23,0.142398
XLE,86454,QMLE-Trade,2007-4-24,0.156912
XLE,86454,QMLE-Trade,2007-4-25,0.153501
XLE,86454,QMLE-Trade,2007-4-26,0.166971
XLE,86454,QMLE-Trade,2007-4-27,0.170168
XLE,86454,QMLE-Trade,2007-4-30,0.123768
XLE,86454,QMLE-Trade,2007-5-1,0.194215
XLE,86454,QMLE-Trade,2007-5-2,0.140393
XLE,86454,QMLE-Trade,2007-5-3,0.129758
XLE,86454,QMLE-Trade,2007-5-4,0.183363
XLE,86454,QMLE-Trade,2007-5-7,0.127107
XLE,86454,QMLE-Trade,2007-5-8,0.153733
XLE,86454,QMLE-Trade,2007-5-9,0.197984
XLE,86454,QMLE-Trade,2007-5-10,0.188009
XLE,86454,QMLE-Trade,2007-5-11,0.1351
XLE,86454,QMLE-Trade,2007-5-14,0.140569
XLE,86454,QMLE-Trade,2007-5-15,0.168526
XLE,86454,QMLE-Trade,2007-5-16,0.1664
XLE,86454,QMLE-Trade,2007-5-17,0.145464
XLE,86454,QMLE-Trade,2007-5-18,0.118661
XLE,86454,QMLE-Trade,2007-5-21,0.146577
XLE,86454,QMLE-Trade,2007-5-22,0.162626
XLE,86454,QMLE-Trade,2007-5-23,0.193911
XLE,86454,QMLE-Trade,2007-5-24,0.211038
XLE,86454,QMLE-Trade,2007-5-25,0.150555
XLE,86454,QMLE-Trade,2007-5-29,0.148358
XLE,86454,QMLE-Trade,2007-5-30,0.174059
XLE,86454,QMLE-Trade,2007-5-31,0.167757
XLE,86454,QMLE-Trade,2007-6-1,0.133328
XLE,86454,QMLE-Trade,2007-6-4,0.109951
XLE,86454,QMLE-Trade,2007-6-5,0.161905
XLE,86454,QMLE-Trade,2007-6-6,0.153324
XLE,86454,QMLE-Trade,2007-6-7,0.20894
XLE,86454,QMLE-Trade,2007-6-8,0.208285
XLE,86454,QMLE-Trade,2007-6-11,0.15702
XLE,86454,QMLE-Trade,2007-6-12,0.213802
XLE,86454,QMLE-Trade,2007-6-13,0.158801
XLE,86454,QMLE-Trade,2007-6-14,0.125601
XLE,86454,QMLE-Trade,2007-6-15,0.112185
XLE,86454,QMLE-Trade,2007-6-18,0.114819
XLE,86454,QMLE-Trade,2007-6-19,0.120803
XLE,86454,QMLE-Trade,2007-6-20,0.190198
